rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/525/GCA_000010525.1_ASM1052v1	Azorhizobium_caulinodans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/380/335/GCA_000380335.1_ASM38033v1	Azotobacter_vinelandii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/380/365/GCA_000380365.1_ASM38036v1	Azotobacter_vinelandii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/016/265/GCA_000016265.1_ASM1626v1	Agrobacterium_radiobacter
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/971/565/GCA_000971565.1_ASM97156v1	Agrobacterium_tumefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/551/895/GCA_001551895.1_ASM155189v1	Agrobacterium_tumefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/591/665/GCA_002591665.3_ASM259166v3	Agrobacterium_tumefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/943/835/GCA_002943835.1_ASM294383v1	Agrobacterium_tumefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/666/425/GCA_003666425.1_ASM366642v1	Agrobacterium_tumefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/666/445/GCA_003666445.1_ASM366644v1	Agrobacterium_tumefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/666/465/GCA_003666465.1_ASM366646v1	Agrobacterium_tumefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/667/905/GCA_003667905.1_ASM366790v1	Agrobacterium_tumefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/667/925/GCA_003667925.1_ASM366792v1	Agrobacterium_tumefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/221/325/GCA_005221325.1_ASM522132v1	Agrobacterium_tumefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/221/345/GCA_005221345.1_ASM522134v1	Agrobacterium_tumefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/221/385/GCA_005221385.1_ASM522138v1	Agrobacterium_tumefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/221/405/GCA_005221405.1_ASM522140v1	Agrobacterium_tumefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/221/425/GCA_005221425.1_ASM522142v1	Agrobacterium_tumefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/221/445/GCA_005221445.1_ASM522144v1	Agrobacterium_tumefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/221/465/GCA_005221465.1_ASM522146v1	Agrobacterium_tumefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/005/205/GCA_002005205.3_ASM200520v3	Agrobacterium_rhizogenes
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/016/285/GCA_000016285.1_ASM1628v1	Agrobacterium_vitis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/284/375/GCA_000284375.1_ASM28437v1	Bradyrhizobium_japonicum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/807/315/GCA_000807315.1_ASM80731v1	Bradyrhizobium_japonicum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/887/695/GCA_001887695.1_ASM188769v1	Bradyrhizobium_japonicum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/011/245/GCA_900011245.1_BF49.v1	Bradyrhizobium_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/545/GCA_000018545.1_ASM1854v1	Sinorhizobium_fredii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/288/485/GCA_002288485.1_ASM228848v1	Sinorhizobium_fredii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/944/405/GCA_002944405.1_ASM294440v1	Sinorhizobium_fredii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/100/575/GCA_003100575.1_ASM310057v1	Sinorhizobium_fredii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/177/055/GCA_003177055.1_ASM317705v1	Sinorhizobium_fredii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/676/765/GCA_001676765.1_ASM167676v1	Mesorhizobium_loti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/006/965/GCA_000006965.1_ASM696v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/147/775/GCA_000147775.3_ASM14777v3	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/147/795/GCA_000147795.3_ASM14779v3	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/218/265/GCA_000218265.1_ASM21826v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/304/415/GCA_000304415.1_RM41	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/320/385/GCA_000320385.2_ASM32038v2	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/346/065/GCA_000346065.1_ASM34606v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/747/295/GCA_000747295.1_ASM74729v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/050/915/GCA_001050915.2_ASM105091v2	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/025/GCA_002197025.1_ASM219702v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/045/GCA_002197045.1_ASM219704v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/065/GCA_002197065.1_ASM219706v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/085/GCA_002197085.1_ASM219708v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/105/GCA_002197105.1_ASM219710v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/125/GCA_002197125.1_ASM219712v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/145/GCA_002197145.1_ASM219714v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/165/GCA_002197165.1_ASM219716v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/445/GCA_002197445.1_ASM219744v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/465/GCA_002197465.1_ASM219746v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/195/GCA_002215195.1_ASM221519v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/302/355/GCA_002302355.1_ASM230235v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/302/375/GCA_002302375.1_ASM230237v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/664/245/GCA_009664245.1_ASM966424v1	Sinorhizobium_meliloti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/265/GCA_000009265.1_ASM926v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/021/345/GCA_000021345.1_ASM2134v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/023/185/GCA_000023185.1_ASM2318v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/517/605/GCA_000517605.1_ASM51760v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/520/875/GCA_000520875.1_ASM52087v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/679/785/GCA_001679785.1_ASM167978v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/890/425/GCA_001890425.1_ASM189042v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/240/185/GCA_002240185.1_ASM224018v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/243/365/GCA_002243365.1_ASM224336v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/948/295/GCA_002948295.1_ASM294829v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/953/715/GCA_002953715.1_ASM295371v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/290/405/GCA_003290405.1_ASM329040v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/365/265/GCA_010365265.1_ASM1036526v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/128/975/GCA_011128975.2_ASM1112897v2	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/604/465/GCA_011604465.1_ASM1160446v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/604/485/GCA_011604485.1_ASM1160448v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/604/505/GCA_011604505.1_ASM1160450v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/604/525/GCA_011604525.1_ASM1160452v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/604/545/GCA_011604545.1_ASM1160454v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/604/565/GCA_011604565.1_ASM1160456v1	Rhizobium_leguminosarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/172/715/GCA_000172715.2_ASM17271v2	Rhizobium_phaseoli
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/664/105/GCA_001664105.1_ASM166410v1	Rhizobium_phaseoli
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/664/125/GCA_001664125.1_ASM166412v1	Rhizobium_phaseoli
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/664/165/GCA_001664165.1_ASM166416v1	Rhizobium_phaseoli
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/664/185/GCA_001664185.1_ASM166418v1	Rhizobium_phaseoli
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/664/205/GCA_001664205.1_ASM166420v1	Rhizobium_phaseoli
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/664/225/GCA_001664225.1_ASM166422v1	Rhizobium_phaseoli
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/664/245/GCA_001664245.1_ASM166424v1	Rhizobium_phaseoli
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/664/285/GCA_001664285.1_ASM166428v1	Rhizobium_phaseoli
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/664/365/GCA_001664365.1_ASM166436v1	Rhizobium_phaseoli
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/664/385/GCA_001664385.1_ASM166438v1	Rhizobium_phaseoli
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/664/405/GCA_001664405.1_ASM166440v1	Rhizobium_phaseoli
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/664/425/GCA_001664425.1_ASM166442v1	Rhizobium_phaseoli
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/664/445/GCA_001664445.1_ASM166444v1	Rhizobium_phaseoli
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/330/885/GCA_000330885.1_ASM33088v1	Rhizobium_tropici
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/731/295/GCA_000731295.1_RG1141_Ch_pA_pB	Neorhizobium_galegae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/731/315/GCA_000731315.1_RG540_Ch_pA	Neorhizobium_galegae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/013/705/GCA_000013705.1_ASM1370v1	Methylobacillus_flagellatus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/845/GCA_000018845.1_ASM1884v1	Methylorubrum_extorquens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/021/845/GCA_000021845.1_ASM2184v1	Methylorubrum_extorquens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/022/685/GCA_000022685.1_ASM2268v1	Methylorubrum_extorquens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/083/545/GCA_000083545.1_ASM8354v1	Methylorubrum_extorquens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/971/665/GCA_001971665.1_ASM197166v1	Methylorubrum_extorquens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/234/795/GCA_900234795.1_TK0001_PRJEB23178_v1	Methylorubrum_extorquens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/008/325/GCA_000008325.1_ASM832v1	Methylococcus_capsulatus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/214/665/GCA_000214665.1_ASM21466v1	Methylomonas_methanica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/752/655/GCA_002752655.1_ASM275265v1	Methylosinus_trichosporium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/005/445/GCA_002005445.1_ASM200544v1	Acetobacter_aceti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/825/GCA_000010825.1_ASM1082v1	Acetobacter_pasteurianus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/845/GCA_000010845.1_ASM1084v1	Acetobacter_pasteurianus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/865/GCA_000010865.1_ASM1086v1	Acetobacter_pasteurianus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/885/GCA_000010885.1_ASM1088v1	Acetobacter_pasteurianus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/905/GCA_000010905.1_ASM1090v1	Acetobacter_pasteurianus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/925/GCA_000010925.1_ASM1092v1	Acetobacter_pasteurianus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/945/GCA_000010945.1_ASM1094v1	Acetobacter_pasteurianus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/965/GCA_000010965.1_ASM1096v1	Acetobacter_pasteurianus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/241/585/GCA_000241585.3_ASM24158v3	Acetobacter_pasteurianus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/723/785/GCA_000723785.1_AP1	Acetobacter_pasteurianus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/183/745/GCA_001183745.1_ASM118374v1	Acetobacter_pasteurianus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/173/735/GCA_002173735.1_ASM217373v1	Acetobacter_pasteurianus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/202/135/GCA_002202135.1_ASM220213v1	Acetobacter_pasteurianus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/914/215/GCA_009914215.1_ASM991421v1	Acetobacter_pasteurianus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/011/685/GCA_000011685.1_ASM1168v1	Gluconobacter_oxydans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/311/765/GCA_000311765.1_ASM31176v1	Gluconobacter_oxydans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/583/855/GCA_000583855.1_ASM58385v1	Gluconobacter_oxydans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/680/825/GCA_001680825.1_ASM168082v1	Gluconobacter_oxydans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/175/995/GCA_900175995.1_ASM90017599v1	Gluconobacter_oxydans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/008/485/GCA_000008485.1_ASM848v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/048/645/GCA_000048645.1_ASM4864v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/048/665/GCA_000048665.1_ASM4866v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/092/545/GCA_000092545.1_ASM9254v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/092/625/GCA_000092625.1_ASM9262v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/239/175/GCA_000239175.1_ASM23917v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/277/025/GCA_000277025.1_ASM27702v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/277/065/GCA_000277065.1_ASM27706v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/306/845/GCA_000306845.1_ASM30684v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/306/865/GCA_000306865.1_ASM30686v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/347/615/GCA_000347615.1_ASM34761v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/245/GCA_000404245.1_ASM40424v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/590/615/GCA_001590615.2_ASM159061v2	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/590/645/GCA_001590645.1_ASM159064v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/590/695/GCA_001590695.1_ASM159069v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/592/705/GCA_001592705.1_ASM159270v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/610/735/GCA_001610735.1_ASM161073v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/652/645/GCA_001652645.1_ASM165264v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/652/665/GCA_001652665.1_ASM165266v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/652/685/GCA_001652685.1_ASM165268v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/677/075/GCA_001677075.2_ASM167707v2	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/677/115/GCA_001677115.2_ASM167711v2	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/752/705/GCA_001752705.1_ASM175270v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/752/725/GCA_001752725.1_ASM175272v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/752/745/GCA_001752745.1_ASM175274v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/752/765/GCA_001752765.1_ASM175276v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/752/785/GCA_001752785.1_ASM175278v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/752/805/GCA_001752805.1_ASM175280v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/752/825/GCA_001752825.1_ASM175282v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/752/845/GCA_001752845.1_ASM175284v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/752/865/GCA_001752865.1_ASM175286v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/752/885/GCA_001752885.1_ASM175288v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/752/905/GCA_001752905.1_ASM175290v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/752/925/GCA_001752925.1_ASM175292v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/752/945/GCA_001752945.1_ASM175294v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/752/965/GCA_001752965.1_ASM175296v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/065/GCA_001753065.1_ASM175306v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/085/GCA_001753085.1_ASM175308v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/105/GCA_001753105.1_ASM175310v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/125/GCA_001753125.1_ASM175312v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/145/GCA_001753145.1_ASM175314v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/265/GCA_001753265.1_ASM175326v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/285/GCA_001753285.1_ASM175328v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/305/GCA_001753305.1_ASM175330v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/325/GCA_001753325.1_ASM175332v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/345/GCA_001753345.1_ASM175334v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/365/GCA_001753365.1_ASM175336v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/385/GCA_001753385.1_ASM175338v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/405/GCA_001753405.1_ASM175340v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/766/275/GCA_001766275.1_ASM176627v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/766/295/GCA_001766295.1_ASM176629v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/766/315/GCA_001766315.1_ASM176631v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/766/335/GCA_001766335.1_ASM176633v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/766/355/GCA_001766355.1_ASM176635v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/766/375/GCA_001766375.1_ASM176637v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/886/795/GCA_001886795.1_ASM188679v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/886/835/GCA_001886835.1_ASM188683v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/969/405/GCA_001969405.1_ASM196940v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/989/475/GCA_001989475.1_ASM198947v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/813/715/GCA_002813715.1_ASM281371v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/813/735/GCA_002813735.1_ASM281373v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/003/515/GCA_003003515.1_ASM300351v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/003/535/GCA_003003535.1_ASM300353v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/003/555/GCA_003003555.1_ASM300355v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/003/595/GCA_003003595.1_ASM300359v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/003/675/GCA_003003675.1_ASM300367v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/003/755/GCA_003003755.1_ASM300375v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/003/815/GCA_003003815.1_ASM300381v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/003/865/GCA_003003865.1_ASM300386v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/003/955/GCA_003003955.1_ASM300395v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/004/065/GCA_003004065.1_ASM300406v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/004/115/GCA_003004115.1_ASM300411v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/004/135/GCA_003004135.1_ASM300413v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/004/155/GCA_003004155.1_ASM300415v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/004/175/GCA_003004175.1_ASM300417v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/004/195/GCA_003004195.1_ASM300419v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/004/215/GCA_003004215.1_ASM300421v1	Legionella_pneumophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/004/235/GCA_003004235.1_ASM300423v1	Legionella_pneumophila
